Unnamed: 0,Date,Away,Home,Favorite,Line,Over/Under
378,2023-12-30,TOR,DET,TOR,-3.5,232.5
379,2023-12-30,NYK,IND,IND,-3.5,247.5
380,2023-12-30,PHI,CHI,CHI,-0.5,225.5
381,2023-12-30,LAL,MIN,MIN,-4.5,227.5
382,2023-12-30,DAL,GSW,GSW,-3.5,243.5
383,2023-12-31,ATL,WAS,ATL,-6.5,252.5
384,2023-12-31,LAL,NOP,NOP,-5.5,232.5
385,2023-12-31,BKN,OKC,OKC,-7.5,235.5
386,2023-12-31,BOS,SAS,BOS,-14.5,241.5
387,2023-12-31,SAC,MEM,MEM,-0.5,236.5
388,2023-12-31,ORL,PHX,PHX,-5.5,232.5
389,2024-01-01,MIN,NYK,MIN,-1.5,222.5
390,2024-01-01,CLE,TOR,TOR,-2.5,227.5
391,2024-01-01,DET,HOU,HOU,-9.5,227.5
392,2024-01-01,IND,MIL,MIL,-8.5,262.5
393,2024-01-01,CHA,DEN,DEN,-17.5,224.5
394,2024-01-01,POR,PHX,PHX,-9.5,229.5
395,2024-01-01,DAL,UTA,DAL,-4.5,247.5
396,2024-01-01,MIA,LAC,LAC,-8.5,228.5
397,2024-01-02,CHI,PHI,PHI,-9.5,222.5
398,2024-01-02,SAS,MEM,MEM,-10.5,236.5
399,2024-01-02,BKN,NOP,NOP,-5.5,227.5
400,2024-01-02,BOS,OKC,BOS,-4.5,240.5
401,2024-01-02,ORL,GSW,GSW,-3.5,230.5
402,2024-01-02,CHA,SAC,SAC,-15.5,234.5
403,2024-01-03,WAS,CLE,CLE,-9.5,238.5
404,2024-01-03,MIL,IND,MIL,-3.5,257.5
405,2024-01-03,OKC,ATL,ATL,-1.5,249.5
406,2024-01-03,CHI,NYK,NYK,-7.5,219.5
407,2024-01-03,BKN,HOU,HOU,-4.5,222.5
408,2024-01-03,TOR,MEM,MEM,-1.5,227.5
409,2024-01-03,NOP,MIN,MIN,-6.5,220.5
410,2024-01-03,POR,DAL,DAL,-11.5,238.5
411,2024-01-03,LAC,PHX,LAC,-3.5,231.5
412,2024-01-03,DET,UTA,UTA,-8.5,240.5
413,2024-01-03,MIA,LAL,LAL,-5.5,229.5
414,2024-01-03,ORL,SAC,SAC,-5.5,231.5
415,2024-01-04,MIL,SAS,MIL,-11.5,248.5
416,2024-01-04,DEN,GSW,DEN,-3.5,234.5
417,2024-01-05,UTA,BOS,BOS,-14.5,241.5
418,2024-01-05,ATL,IND,IND,-2.5,261.5
419,2024-01-05,OKC,BKN,OKC,-4.5,234.5
420,2024-01-05,WAS,CLE,CLE,-10.5,237.5
421,2024-01-05,NYK,PHI,PHI,-5.5,233.5
422,2024-01-05,CHA,CHI,CHI,-8.5,218.5
423,2024-01-05,MIN,HOU,MIN,-4.5,216.5
424,2024-01-05,LAC,NOP,NOP,-0.5,230.5
425,2024-01-05,POR,DAL,DAL,-7.5,233.5
426,2024-01-05,ORL,DEN,DEN,-9.5,223.5
427,2024-01-05,MIA,PHX,PHX,-3.5,228.5
428,2024-01-05,DET,GSW,GSW,-10.5,239.5
429,2024-01-05,MEM,LAL,LAL,-3.5,225.5
430,2024-01-05,TOR,SAC,SAC,-4.5,237.5
431,2024-01-06,BOS,IND,BOS,-6.5,249.5
432,2024-01-06,NYK,WAS,NYK,-9.5,239.5
433,2024-01-06,UTA,PHI,PHI,-5.5,235.5
434,2024-01-06,MIL,HOU,MIL,-7.5,237.5
435,2024-01-07,SAS,CLE,CLE,-10.5,232.5
436,2024-01-07,POR,BKN,BKN,-9.5,226.5
437,2024-01-07,ATL,ORL,ATL,-2.5,240.5
438,2024-01-07,NOP,SAC,SAC,-4.5,234.5
439,2024-01-07,MIN,DAL,MIN,-2.5,234.5
440,2024-01-07,DET,DEN,DEN,-16.5,235.5
441,2024-01-07,MEM,PHX,PHX,-8.5,228.5
442,2024-01-07,TOR,GSW,GSW,-2.5,237.5
443,2024-01-07,LAC,LAL,LAC,-5.5,232.5
444,2024-01-08,CHI,CHA,CHI,-6.5,215.5
445,2024-01-08,BOS,IND,BOS,-3.5,245.5
446,2024-01-08,OKC,WAS,OKC,-11.5,245.5
447,2024-01-08,HOU,MIA,MIA,-4.5,218.5
448,2024-01-08,UTA,MIL,MIL,-8.5,242.5
449,2024-01-08,PHX,LAC,LAC,-5.5,234.5
450,2024-01-09,SAC,DET,SAC,-11.5,241.5
451,2024-01-09,MIN,ORL,MIN,-5.5,217.5
452,2024-01-09,POR,NYK,NYK,-12.5,229.5
453,2024-01-09,MEM,DAL,DAL,-9.5,236.5
454,2024-01-09,TOR,LAL,LAL,-4.5,236.5
455,2024-01-10,MIN,BOS,BOS,-10.5,228.5
456,2024-01-10,SAC,CHA,SAC,-8.5,229.5
457,2024-01-10,SAS,DET,SAS,-3.5,238.5
458,2024-01-10,WAS,IND,IND,-8.5,252.5
459,2024-01-10,PHI,ATL,ATL,-0.5,245.5
460,2024-01-10,OKC,MIA,OKC,-4.5,233.5
461,2024-01-10,HOU,CHI,CHI,-4.5,216.5
462,2024-01-10,DEN,UTA,DEN,-6.5,239.5
463,2024-01-10,NOP,GSW,NOP,-2.5,233.5
464,2024-01-10,TOR,LAC,LAC,-11.5,232.5
465,2024-01-11,BOS,MIL,MIL,-2.5,247.5
466,2024-01-11,POR,OKC,OKC,-13.5,237.5
467,2024-01-11,NYK,DAL,NYK,-4.5,234.5
468,2024-01-11,PHX,LAL,PHX,-1.5,238.5
469,2024-01-12,SAC,PHI,PHI,-0.5,241.5
470,2024-01-12,IND,ATL,ATL,-5.5,250.5
471,2024-01-12,HOU,DET,HOU,-8.5,224.5
472,2024-01-12,ORL,MIA,MIA,-1.5,219.5
473,2024-01-12,GSW,CHI,CHI,-3.5,228.5
474,2024-01-12,LAC,MEM,LAC,-8.5,224.5
475,2024-01-12,POR,MIN,MIN,-16.5,219.5
476,2024-01-12,NOP,DEN,DEN,-5.5,230.5
477,2024-01-12,TOR,UTA,UTA,-1.5,242.5
478,2024-01-12,CHA,SAS,SAS,-2.5,236.5
479,2024-01-13,HOU,BOS,BOS,-14.5,226.5
480,2024-01-13,WAS,ATL,ATL,-7.5,248.5
481,2024-01-13,NYK,MEM,NYK,-10.5,219.5
482,2024-01-13,GSW,MIL,MIL,-13.5,241.5
483,2024-01-13,ORL,OKC,OKC,-11.5,231.5
484,2024-01-13,NOP,DAL,DAL,-5.5,227.5
485,2024-01-13,CHI,SAS,CHI,-6.5,229.5
486,2024-01-13,LAL,UTA,UTA,-2.5,238.5
487,2024-01-14,IND,DEN,DEN,-10.5,239.5
488,2024-01-14,CHA,MIA,MIA,-8.5,225.5
489,2024-01-14,SAC,MIL,MIL,-4.5,246.5
490,2024-01-14,LAC,MIN,MIN,-0.5,225.5
491,2024-01-14,PHX,POR,PHX,-14.5,234.5
492,2024-01-15,HOU,PHI,PHI,-8.5,227.5
493,2024-01-15,NOP,DAL,NOP,-4.5,235.5
494,2024-01-15,ORL,NYK,NYK,-5.5,217.5
495,2024-01-15,DET,WAS,WAS,-5.5,240.5
496,2024-01-15,SAS,ATL,ATL,-8.5,246.5
497,2024-01-15,GSW,MEM,GSW,-7.5,226.5
498,2024-01-15,CHI,CLE,CLE,-4.5,222.5
499,2024-01-15,MIA,BKN,BKN,-0.5,220.5
500,2024-01-15,BOS,TOR,BOS,-6.5,238.5
501,2024-01-15,IND,UTA,UTA,-6.5,245.5
502,2024-01-15,OKC,LAL,OKC,-2.5,242.5
503,2024-01-16,DEN,PHI,PHI,-1.5,232.5
504,2024-01-16,SAC,PHX,PHX,-4.5,244.5
505,2024-01-16,OKC,LAC,LAC,-5.5,240.5
506,2024-01-17,MIN,DET,MIN,-12.5,223.5
507,2024-01-17,ORL,ATL,ATL,-4.5,228.5
508,2024-01-17,SAS,BOS,BOS,-14.5,237.5
509,2024-01-17,MIL,CLE,CLE,-1.5,237.5
510,2024-01-17,HOU,NYK,NYK,-7.5,223.5
511,2024-01-17,MIA,TOR,MIA,-3.5,226.5
512,2024-01-17,CHA,NOP,NOP,-12.5,229.5
513,2024-01-17,DAL,LAL,LAL,-3.5,244.5
514,2024-01-17,BKN,POR,BKN,-5.5,221.5
515,2024-01-18,WAS,NYK,NYK,-11.5,234.5
516,2024-01-18,CHI,TOR,CHI,-1.5,228.5
517,2024-01-18,OKC,UTA,OKC,-3.5,245.5
518,2024-01-18,MEM,MIN,MIN,-12.5,214.5
519,2024-01-18,IND,SAC,SAC,-8.5,244.5
520,2024-01-19,SAS,CHA,CHA,-4.5,236.5
521,2024-01-19,PHI,ORL,PHI,-5.5,222.5
522,2024-01-19,DEN,BOS,BOS,-7.5,233.5
523,2024-01-19,ATL,MIA,MIA,-0.5,212.5
524,2024-01-19,PHX,NOP,NOP,-2.5,237.5
525,2024-01-19,IND,POR,IND,-7.5,237.5
526,2024-01-19,BKN,LAL,LAL,-7.5,226.5
527,2024-01-20,MIL,DET,MIL,-13.5,245.5
528,2024-01-20,PHI,CHA,PHI,-12.5,227.5
529,2024-01-20,SAS,WAS,WAS,-2.5,241.5
530,2024-01-20,CLE,ATL,CLE,-2.5,232.5
531,2024-01-20,TOR,NYK,NYK,-7.5,229.5
532,2024-01-20,MEM,CHI,CHI,-7.5,215.5
533,2024-01-20,UTA,HOU,HOU,-2.5,234.5
534,2024-01-20,OKC,MIN,MIN,-3.5,229.5
535,2024-01-21,BKN,LAC,LAC,-9.5,227.5
536,2024-01-21,MIA,ORL,ORL,-1.5,213.5
537,2024-01-21,DEN,WAS,DEN,-12.5,237.5
538,2024-01-21,BOS,HOU,BOS,-11.5,226.5
539,2024-01-21,IND,PHX,PHX,-6.5,245.5
540,2024-01-21,POR,LAL,LAL,-11.5,230.5
541,2024-01-22,MIL,DET,MIL,-12.5,248.5
542,2024-01-22,CLE,ORL,CLE,-2.5,215.5
543,2024-01-22,SAS,PHI,PHI,-13.5,237.5
544,2024-01-22,MEM,TOR,TOR,-7.5,226.5
545,2024-01-22,CHA,MIN,MIN,-13.5,220.5
546,2024-01-22,BOS,DAL,BOS,-2.5,240.5
547,2024-01-22,CHI,PHX,PHX,-5.5,228.5
548,2024-01-22,ATL,SAC,SAC,-8.5,237.5
549,2024-01-23,DEN,IND,DEN,-4.5,237.5
550,2024-01-23,NYK,BKN,NYK,-3.5,223.5
551,2024-01-23,UTA,NOP,NOP,-6.5,239.5
552,2024-01-23,POR,OKC,OKC,-13.5,233.5
553,2024-01-23,LAL,LAC,LAC,-9.5,235.5
554,2024-01-24,CHA,DET,DET,-2.5,230.5
555,2024-01-24,MIN,WAS,MIN,-10.5,229.5
556,2024-01-24,MEM,MIA,MIA,-11.5,214.5
557,2024-01-24,OKC,SAS,OKC,-8.5,241.5
558,2024-01-24,POR,HOU,HOU,-10.5,220.5
559,2024-01-24,CLE,MIL,MIL,-6.5,237.5
560,2024-01-24,PHX,DAL,PHX,-2.5,241.5
561,2024-01-24,ATL,GSW,GSW,-6.5,235.5
562,2024-01-25,PHI,IND,PHI,-3.5,239.5
563,2024-01-25,UTA,WAS,UTA,-7.5,246.5
564,2024-01-25,MIN,BKN,MIN,-3.5,218.5
565,2024-01-25,BOS,MIA,BOS,-8.5,224.5
566,2024-01-25,DEN,NYK,DEN,-2.5,222.5
567,2024-01-25,SAC,GSW,SAC,-1.5,243.5
568,2024-01-25,CHI,LAL,LAL,-5.5,229.5
569,2024-01-26,DAL,ATL,ATL,-2.5,245.5
570,2024-01-26,HOU,CHA,HOU,-4.5,223.5
571,2024-01-26,LAC,TOR,LAC,-8.5,237.5
572,2024-01-26,ORL,MEM,ORL,-6.5,212.5
573,2024-01-26,CLE,MIL,MIL,-5.5,238.5
574,2024-01-26,OKC,NOP,OKC,-1.5,237.5
575,2024-01-26,POR,SAS,SAS,-4.5,232.5
576,2024-01-27,WAS,DET,DET,-3.5,241.5
577,2024-01-27,MIA,NYK,NYK,-4.5,220.5
578,2024-01-27,PHI,DEN,DEN,-12.5,224.5
579,2024-01-27,HOU,BKN,BKN,-4.5,221.5
580,2024-01-27,LAC,BOS,BOS,-6.5,232.5
581,2024-01-27,UTA,CHA,UTA,-10.5,231.5
582,2024-01-27,NOP,MIL,MIL,-3.5,242.5
583,2024-01-27,MIN,SAS,MIN,-10.5,228.5
584,2024-01-27,LAL,GSW,GSW,-1.5,245.5
585,2024-01-27,SAC,DAL,SAC,-4.5,245.5
586,2024-01-28,MEM,IND,IND,-7.5,229.5
587,2024-01-28,TOR,ATL,ATL,-7.5,240.5
588,2024-01-28,OKC,DET,OKC,-12.5,237.5
589,2024-01-28,PHX,ORL,PHX,-1.5,228.5
590,2024-01-28,CHI,POR,CHI,-5.5,222.5
591,2024-01-29,NYK,CHA,NYK,-9.5,218.5
592,2024-01-29,LAC,CLE,LAC,-1.5,226.5
593,2024-01-29,NOP,BOS,BOS,-7.5,233.5
594,2024-01-29,UTA,BKN,BKN,-0.5,236.5
595,2024-01-29,PHX,MIA,MIA,-2.5,230.5
596,2024-01-29,LAL,HOU,LAL,-1.5,235.5
597,2024-01-29,SAC,MEM,SAC,-10.5,223.5
598,2024-01-29,MIN,OKC,OKC,-2.5,225.5
599,2024-01-29,WAS,SAS,SAS,-3.5,241.5
600,2024-01-29,ORL,DAL,DAL,-3.5,227.5
601,2024-01-29,MIL,DEN,DEN,-4.5,237.5
602,2024-01-29,PHI,POR,PHI,-5.5,221.5
603,2024-01-30,LAL,ATL,ATL,-5.5,247.5
604,2024-01-30,IND,BOS,BOS,-7.5,247.5
605,2024-01-30,UTA,NYK,NYK,-2.5,229.5
606,2024-01-30,TOR,CHI,CHI,-6.5,227.5
607,2024-01-30,PHI,GSW,GSW,-1.5,232.5
608,2024-01-31,CHI,CHA,CHI,-5.5,214.5
609,2024-01-31,DET,CLE,CLE,-13.5,231.5
610,2024-01-31,LAC,WAS,LAC,-9.5,235.5
611,2024-01-31,PHX,BKN,PHX,-3.5,232.5
612,2024-01-31,SAC,MIA,MIA,-2.5,228.5
613,2024-01-31,NOP,HOU,HOU,-0.5,230.5
614,2024-01-31,DAL,MIN,MIN,-12.5,221.5
615,2024-01-31,ORL,SAS,ORL,-6.5,226.5
616,2024-01-31,DEN,OKC,OKC,-6.5,223.5
617,2024-01-31,MIL,POR,MIL,-10.5,237.5
618,2024-02-01,LAL,BOS,BOS,-15.5,237.5
619,2024-02-01,IND,NYK,NYK,-1.5,235.5
620,2024-02-01,PHI,UTA,UTA,-4.5,242.5
621,2024-02-01,CLE,MEM,CLE,-9.5,215.5
622,2024-02-02,LAC,DET,LAC,-12.5,239.5
623,2024-02-02,MIA,WAS,MIA,-8.5,227.5
624,2024-02-02,PHX,ATL,PHX,-3.5,250.5
625,2024-02-02,SAC,IND,SAC,-3.5,248.5
626,2024-02-02,TOR,HOU,HOU,-4.5,232.5
627,2024-02-02,GSW,MEM,GSW,-7.5,226.5
628,2024-02-02,ORL,MIN,MIN,-6.5,212.5
629,2024-02-02,CHA,OKC,OKC,-15.5,225.5
630,2024-02-02,NOP,SAS,NOP,-8.5,234.5
631,2024-02-02,POR,DEN,DEN,-14.5,220.5
632,2024-02-03,BKN,PHI,PHI,-1.5,231.5
633,2024-02-03,GSW,ATL,ATL,-2.5,245.5
634,2024-02-03,SAC,CHI,CHI,-1.5,228.5
635,2024-02-03,LAL,NYK,NYK,-2.5,227.5
636,2024-02-03,MIL,DAL,MIL,-4.5,248.5
637,2024-02-03,CLE,SAS,CLE,-10.5,232.5
638,2024-02-04,ORL,DET,ORL,-6.5,230.5
639,2024-02-04,PHX,WAS,PHX,-11.5,240.5
640,2024-02-04,MEM,BOS,BOS,-19.5,218.5
641,2024-02-04,IND,CHA,IND,-11.5,236.5
642,2024-02-04,LAC,MIA,LAC,-4.5,223.5
643,2024-02-04,HOU,MIN,MIN,-7.5,221.5
644,2024-02-04,TOR,OKC,OKC,-8.5,237.5
645,2024-02-04,MIL,UTA,UTA,-2.5,249.5
646,2024-02-04,POR,DEN,DEN,-15.5,220.5
647,2024-02-05,LAL,CHA,LAL,-13.5,227.5
648,2024-02-05,SAC,CLE,CLE,-4.5,235.5
649,2024-02-05,DAL,PHI,DAL,-2.5,241.5
650,2024-02-05,LAC,ATL,LAC,-4.5,245.5
651,2024-02-05,GSW,BKN,BKN,-0.5,239.5
652,2024-02-05,TOR,NOP,NOP,-10.5,232.5
653,2024-02-06,HOU,IND,IND,-8.5,244.5
654,2024-02-06,DAL,BKN,DAL,-2.5,236.5
655,2024-02-06,ORL,MIA,MIA,-3.5,213.5
656,2024-02-06,MEM,NYK,NYK,-13.5,213.5
657,2024-02-06,MIN,CHI,MIN,-4.5,216.5
658,2024-02-06,OKC,UTA,OKC,-3.5,237.5
659,2024-02-06,MIL,PHX,PHX,-5.5,242.5
660,2024-02-07,TOR,CHA,TOR,-7.5,226.5
661,2024-02-07,GSW,PHI,GSW,-3.5,236.5
662,2024-02-07,CLE,WAS,CLE,-11.5,234.5
663,2024-02-07,ATL,BOS,BOS,-11.5,245.5
664,2024-02-07,SAS,MIA,MIA,-6.5,227.5
665,2024-02-07,NOP,LAC,LAC,-5.5,232.5
666,2024-02-07,DET,SAC,SAC,-13.5,238.5
667,2024-02-08,GSW,IND,IND,-5.5,248.5
668,2024-02-08,SAS,ORL,ORL,-10.5,224.5
669,2024-02-08,CLE,BKN,CLE,-7.5,224.5
670,2024-02-08,DAL,NYK,DAL,-5.5,222.5
671,2024-02-08,CHI,MEM,CHI,-5.5,217.5
672,2024-02-08,MIN,MIL,MIN,-2.5,223.5
673,2024-02-08,UTA,PHX,PHX,-5.5,239.5
674,2024-02-08,DEN,LAL,DEN,-3.5,232.5
675,2024-02-08,DET,POR,POR,-4.5,225.5
676,2024-02-09,ATL,PHI,ATL,-3.5,244.5
677,2024-02-09,WAS,BOS,BOS,-18.5,236.5
678,2024-02-09,HOU,TOR,TOR,-2.5,235.5
679,2024-02-09,CHA,MIL,MIL,-16.5,228.5
680,2024-02-09,DEN,SAC,SAC,-2.5,231.5
681,2024-02-09,NOP,LAL,NOP,-2.5,236.5
682,2024-02-10,OKC,DAL,OKC,-1.5,238.5
683,2024-02-10,DET,LAC,LAC,-16.5,235.5
684,2024-02-10,SAS,BKN,BKN,-6.5,231.5
685,2024-02-10,MEM,CHA,MEM,-5.5,216.5
686,2024-02-10,CHI,ORL,ORL,-5.5,218.5
687,2024-02-10,PHI,WAS,PHI,-5.5,243.5
688,2024-02-10,HOU,ATL,ATL,-7.5,241.5
689,2024-02-10,IND,NYK,IND,-3.5,237.5
690,2024-02-10,CLE,TOR,CLE,-8.5,230.5
691,2024-02-10,NOP,POR,NOP,-8.5,219.5
692,2024-02-11,BOS,MIA,BOS,-7.5,224.5
693,2024-02-11,SAC,OKC,OKC,-3.5,239.5
694,2024-02-12,IND,CHA,IND,-10.5,238.5
695,2024-02-12,PHI,CLE,CLE,-11.5,231.5
696,2024-02-12,CHI,ATL,ATL,-4.5,240.5
697,2024-02-12,SAS,TOR,TOR,-5.5,236.5
698,2024-02-12,NYK,HOU,HOU,-1.5,224.5
699,2024-02-12,NOP,MEM,NOP,-9.5,221.5
700,2024-02-12,DEN,MIL,MIL,-1.5,229.5
701,2024-02-12,WAS,DAL,DAL,-12.5,247.5
702,2024-02-12,GSW,UTA,UTA,-0.5,240.5
703,2024-02-12,MIN,LAC,LAC,-4.5,223.5
704,2024-02-13,BOS,BKN,BOS,-7.5,227.5
705,2024-02-13,OKC,ORL,OKC,-2.5,222.5
706,2024-02-13,MIA,MIL,MIL,-7.5,223.5
707,2024-02-13,SAC,PHX,PHX,-4.5,245.5
708,2024-02-13,MIN,POR,MIN,-9.5,214.5
709,2024-02-13,DET,LAL,LAL,-11.5,243.5
710,2024-02-14,ATL,CHA,ATL,-6.5,238.5
711,2024-02-14,NYK,ORL,ORL,-3.5,211.5
712,2024-02-14,MIA,PHI,PHI,-2.5,227.5
713,2024-02-14,BKN,BOS,BOS,-11.5,227.5
714,2024-02-14,CHI,CLE,CLE,-9.5,222.5
715,2024-02-14,IND,TOR,IND,-2.5,246.5
716,2024-02-14,HOU,MEM,HOU,-1.5,217.5
717,2024-02-14,WAS,NOP,NOP,-14.5,234.5
718,2024-02-14,SAS,DAL,DAL,-11.5,243.5
719,2024-02-14,SAC,DEN,DEN,-5.5,229.5
720,2024-02-14,DET,PHX,PHX,-13.5,238.5
721,2024-02-14,LAL,UTA,UTA,-5.5,240.5
722,2024-02-14,LAC,GSW,GSW,-3.5,237.5
723,2024-02-15,MIL,MEM,MIL,-14.5,222.5
724,2024-02-15,MIN,POR,MIN,-9.5,216.5
725,2024-02-22,ORL,CLE,CLE,-5.5,214.5
726,2024-02-22,DET,IND,IND,-12.5,247.5
727,2024-02-22,NYK,PHI,PHI,-1.5,228.5
728,2024-02-22,BKN,TOR,TOR,-1.5,231.5
729,2024-02-22,PHX,DAL,DAL,-2.5,244.5
730,2024-02-22,BOS,CHI,BOS,-8.5,223.5
731,2024-02-22,HOU,NOP,NOP,-6.5,226.5
732,2024-02-22,LAC,OKC,OKC,-1.5,235.5
733,2024-02-22,WAS,DEN,DEN,-15.5,232.5
734,2024-02-22,CHA,UTA,UTA,-9.5,229.5
735,2024-02-22,LAL,GSW,GSW,-6.5,243.5
736,2024-02-22,SAS,SAC,SAC,-10.5,242.5
737,2024-02-23,TOR,ATL,ATL,-7.5,244.5
738,2024-02-23,CLE,PHI,CLE,-1.5,225.5
739,2024-02-23,PHX,HOU,PHX,-2.5,234.5
740,2024-02-23,LAC,MEM,LAC,-8.5,223.5
741,2024-02-23,MIL,MIN,MIN,-4.5,226.5
742,2024-02-23,WAS,OKC,OKC,-15.5,241.5
743,2024-02-23,MIA,NOP,NOP,-2.5,219.5
744,2024-02-23,CHA,GSW,GSW,-12.5,228.5
745,2024-02-23,DEN,POR,DEN,-8.5,215.5
746,2024-02-23,SAS,LAL,LAL,-10.5,241.5
747,2024-02-24,ORL,DET,ORL,-8.5,224.5
748,2024-02-24,BKN,MIN,MIN,-8.5,221.5
749,2024-02-24,BOS,NYK,BOS,-6.5,224.5
750,2024-02-25,MIL,PHI,MIL,-4.5,234.5
751,2024-02-25,LAL,PHX,PHX,-3.5,241.5
752,2024-02-25,DAL,IND,DAL,-2.5,251.5
