,Date,Away,Home,Favorite,Line,Over/Under
824,2023-02-08,SAS,TOR,TOR,-10.5,233.0
825,2023-02-08,SAC,HOU,SAC,-8.5,237.5
826,2023-02-08,MIN,UTA,UTA,-8.5,233.0
827,2023-02-08,DAL,LAC,LAC,-8.0,220.5
828,2023-02-08,GSW,POR,POR,-2.5,234.5
829,2023-02-09,DEN,ORL,DEN,-5.0,230.0
830,2023-02-09,PHX,ATL,ATL,-8.0,226.5
831,2023-02-09,CHI,BKN,CHI,-3.0,227.5
832,2023-02-09,MIL,LAL,MIL,-8.0,234.5
833,2023-02-10,SAS,DET,DET,-5.5,235.5
834,2023-02-10,PHX,IND,IND,-3.0,231.0
835,2023-02-10,NYK,PHI,PHI,-7.0,222.0
836,2023-02-10,CHA,BOS,BOS,-10.5,226.5
837,2023-02-10,UTA,TOR,TOR,-8.5,230.5
838,2023-02-10,HOU,MIA,MIA,-12.0,219.5
839,2023-02-10,MIN,MEM,MEM,-6.5,231.0
840,2023-02-10,CLE,NOP,CLE,-3.0,222.0
841,2023-02-10,OKC,POR,POR,-2.5,239.5
842,2023-02-10,DAL,SAC,SAC,-4.5,232.5
843,2023-02-10,MIL,LAC,MIL,-2.0,228.0
844,2023-02-11,PHI,BKN,PHI,-2.5,223.5
845,2023-02-11,DEN,CHA,DEN,-6.5,237.0
846,2023-02-11,MIA,ORL,MIA,-1.0,213.5
847,2023-02-11,IND,WAS,WAS,-5.5,236.0
848,2023-02-11,SAS,ATL,ATL,-12.5,241.0
849,2023-02-11,UTA,NYK,NYK,-5.5,230.5
850,2023-02-11,CHI,CLE,CLE,-6.5,220.5
851,2023-02-11,LAL,GSW,GSW,-5.5,235.5
852,2023-02-11,DAL,SAC,DAL,-1.5,237.5
853,2023-02-12,MEM,BOS,BOS,-3.0,224.5
854,2023-02-12,DET,TOR,TOR,-11.0,225.5
855,2023-02-13,ATL,CHA,ATL,-5.5,241.5
856,2023-02-13,SAS,CLE,CLE,-16.0,225.5
857,2023-02-13,UTA,IND,UTA,-1.0,242.5
858,2023-02-13,HOU,PHI,PHI,-14.0,226.5
859,2023-02-13,DEN,MIA,MIA,0,217.0
860,2023-02-13,BKN,NYK,NYK,-3.0,220.0
861,2023-02-13,ORL,CHI,CHI,-4.0,225.0
862,2023-02-13,NOP,OKC,OKC,-3.0,235.0
863,2023-02-13,MIN,DAL,DAL,-5.5,232.0
864,2023-02-13,WAS,GSW,GSW,-3.5,233.5
865,2023-02-13,LAL,POR,POR,-2.0,238.5
866,2023-02-14,ORL,TOR,TOR,-7.5,220.0
867,2023-02-14,BOS,MIL,MIL,-9.5,225.5
868,2023-02-14,SAC,PHX,PHX,-2.5,234.0
869,2023-02-14,GSW,LAC,LAC,-8.0,229.0
870,2023-02-14,WAS,POR,WAS,-1.5,237.0
871,2023-02-15,SAS,CHA,CHA,-5.0,243.5
872,2023-02-15,CHI,IND,IND,-2.5,228.0
873,2023-02-15,CLE,PHI,PHI,-1.5,217.5
874,2023-02-15,NYK,ATL,ATL,-4.0,233.5
875,2023-02-15,DET,BOS,BOS,-12.0,227.5
876,2023-02-15,MIA,BKN,BKN,-1.5,211.0
877,2023-02-15,UTA,MEM,MEM,-11.5,238.0
878,2023-02-15,HOU,OKC,OKC,-9.5,235.5
879,2023-02-15,DAL,DEN,DEN,-6.0,229.0
880,2023-02-15,NOP,LAL,LAL,-4.5,235.0
881,2023-02-16,MIL,CHI,MIL,-7.5,229.5
882,2023-02-16,WAS,MIN,MIN,-3.5,234.5
883,2023-02-16,LAC,PHX,LAC,-1.0,222.0
884,2023-02-23,DEN,CLE,CLE,-3.0,224.5
885,2023-02-23,BOS,IND,BOS,-8.0,233.0
886,2023-02-23,DET,ORL,ORL,-8.0,229.5
887,2023-02-23,MEM,PHI,PHI,-3.0,232.0
888,2023-02-23,NOP,TOR,TOR,-4.5,226.5
889,2023-02-23,SAS,DAL,DAL,-14.0,240.0
890,2023-02-23,OKC,UTA,UTA,-1.5,239.5
891,2023-02-23,GSW,LAL,LAL,-6.0,238.0
892,2023-02-23,POR,SAC,SAC,-11.0,234.0
893,2023-02-24,NYK,WAS,NYK,-1.0,227.0
894,2023-02-24,CLE,ATL,ATL,0,228.5
895,2023-02-24,MIA,MIL,MIL,-5.0,222.0
896,2023-02-24,CHA,MIN,MIN,-7.5,241.5
897,2023-02-24,OKC,PHX,PHX,-9.0,227.0
898,2023-02-24,BKN,CHI,CHI,-2.0,222.5
899,2023-02-24,HOU,GSW,GSW,-8.5,230.0
900,2023-02-24,SAC,LAC,LAC,-6.0,238.5
901,2023-02-25,TOR,DET,TOR,-8.5,227.5
902,2023-02-25,MIA,CHA,MIA,-6.5,229.0
903,2023-02-25,IND,ORL,ORL,-2.5,230.0
904,2023-02-25,NOP,NYK,NYK,-4.0,223.5
905,2023-02-25,DEN,MEM,MEM,-3.0,235.0
906,2023-02-25,BOS,PHI,PHI,-1.0,225.5
907,2023-02-25,SAS,UTA,UTA,-10.5,240.5
908,2023-02-26,PHX,MIL,MIL,-3.0,231.5
909,2023-02-26,BKN,ATL,ATL,-7.0,233.5
910,2023-02-26,WAS,CHI,CHI,-6.0,223.0
911,2023-02-26,LAL,DAL,DAL,-4.5,236.0
912,2023-02-26,TOR,CLE,CLE,-7.5,218.5
913,2023-02-26,SAC,OKC,SAC,-4.0,239.0
914,2023-02-26,MIN,GSW,GSW,-2.0,237.0
915,2023-02-26,HOU,POR,POR,-9.5,230.0
916,2023-02-26,LAC,DEN,DEN,-4.0,236.0
917,2023-02-27,DET,CHA,CHA,-7.0,233.5
918,2023-02-27,MIA,PHI,PHI,-5.5,217.0
919,2023-02-27,BOS,NYK,BOS,-2.0,224.5
920,2023-02-27,ORL,NOP,NOP,-5.0,229.5
921,2023-02-28,WAS,ATL,ATL,-7.5,233.0
922,2023-02-28,MIL,BKN,MIL,-6.5,232.0
923,2023-02-28,CHI,TOR,TOR,-4.5,219.5
924,2023-02-28,DEN,HOU,DEN,-12.0,231.5
925,2023-02-28,LAL,MEM,MEM,-9.0,230.5
926,2023-02-28,SAC,OKC,SAC,-2.5,230.0
927,2023-02-28,IND,DAL,DAL,-8.5,236.5
928,2023-02-28,SAS,UTA,UTA,-10.0,235.5
929,2023-02-28,POR,GSW,GSW,-5.0,234.5
930,2023-02-28,MIN,LAC,LAC,-6.5,232.0
931,2023-03-01,PHX,CHA,PHX,-10.5,228.0
932,2023-03-01,CHI,DET,CHI,-7.0,222.0
933,2023-03-01,CLE,BOS,BOS,-5.0,219.0
934,2023-03-01,PHI,MIA,MIA,-4.0,215.5
935,2023-03-01,BKN,NYK,NYK,-8.0,223.5
936,2023-03-01,MEM,HOU,MEM,-11.0,231.0
937,2023-03-01,ORL,MIL,MIL,-8.0,229.0
938,2023-03-01,LAL,OKC,OKC,-3.0,228.0
939,2023-03-01,NOP,POR,POR,-3.0,234.5
940,2023-03-02,TOR,WAS,TOR,-1.5,223.0
941,2023-03-02,PHI,DAL,DAL,-4.0,229.5
942,2023-03-02,IND,SAS,IND,-4.0,235.0
943,2023-03-02,LAC,GSW,LAC,-3.0,231.5
944,2023-03-03,ORL,CHA,ORL,-4.0,225.0
945,2023-03-03,POR,ATL,ATL,-8.0,242.0
946,2023-03-03,BKN,BOS,BOS,-11.0,227.0
947,2023-03-03,NYK,MIA,MIA,0,217.0
948,2023-03-03,PHX,CHI,PHX,-3.5,224.5
949,2023-03-03,UTA,OKC,OKC,-1.0,230.5
950,2023-03-03,MEM,DEN,DEN,-6.0,234.5
951,2023-03-03,NOP,GSW,GSW,-5.0,231.5
952,2023-03-03,LAC,SAC,SAC,-7.5,239.5
953,2023-03-03,MIN,LAL,MIN,-1.5,226.0
954,2023-03-04,TOR,WAS,TOR,-2.5,222.5
955,2023-03-04,DET,CLE,CLE,-16.0,219.5
956,2023-03-04,ATL,MIA,MIA,-3.0,226.5
957,2023-03-04,HOU,SAS,HOU,-1.0,230.0
958,2023-03-04,PHI,MIL,MIL,-4.5,232.5
959,2023-03-04,MIN,SAC,SAC,-4.0,238.0
960,2023-03-05,PHX,DAL,PHX,-2.0,233.5
961,2023-03-05,IND,CHI,CHI,-5.5,227.0
962,2023-03-05,GSW,LAL,GSW,-5.0,234.5
963,2023-03-05,CHA,BKN,BKN,-8.0,230.0
964,2023-03-05,POR,ORL,ORL,-3.0,231.5
965,2023-03-05,SAS,HOU,HOU,-4.5,232.5
966,2023-03-05,UTA,OKC,OKC,-6.5,236.0
967,2023-03-05,NYK,BOS,BOS,-6.5,226.0
968,2023-03-05,MEM,LAC,LAC,-7.5,228.0
969,2023-03-06,BOS,CLE,CLE,-7.5,219.0
970,2023-03-06,PHI,IND,PHI,-6.0,235.0
971,2023-03-05,MIL,WAS,MIL,-5.5,227.5
972,2023-03-06,ATL,MIA,MIA,-2.5,230.5
973,2023-03-06,TOR,DEN,DEN,-6.5,229.5
974,2023-03-06,NOP,SAC,SAC,-4.5,234.0
975,2023-03-06,POR,DET,POR,-4.5,230.0
976,2023-03-07,MIL,ORL,MIL,-2.0,228.0
977,2023-03-07,CHA,NYK,NYK,-10.0,225.0
978,2023-03-07,PHI,MIN,MIN,-3.5,226.0
979,2023-03-07,BKN,HOU,BKN,-6.5,231.0
980,2023-03-07,GSW,OKC,GSW,-4.0,244.0
981,2023-03-07,UTA,DAL,DAL,-10.5,236.0
982,2023-03-07,MEM,LAL,MEM,-1.5,224.0
983,2023-03-08,ATL,WAS,ATL,-3.0,237.5
984,2023-03-08,POR,BOS,BOS,-9.5,231.0
985,2023-03-08,CLE,MIA,CLE,-1.0,215.5
986,2023-03-08,DAL,NOP,DAL,-2.5,233.5
987,2023-03-08,CHI,DEN,DEN,-9.0,225.5
988,2023-03-08,OKC,PHX,PHX,-11.5,232.5
989,2023-03-08,TOR,LAC,LAC,-2.5,230.5
990,2023-03-09,CHA,DET,CHA,-3.5,226.0
991,2023-03-09,HOU,IND,IND,-9.5,237.0
992,2023-03-09,UTA,ORL,ORL,-4.0,233.0
993,2023-03-09,BKN,MIL,MIL,-9.5,233.5
994,2023-03-09,GSW,MEM,GSW,-3.0,236.0
995,2023-03-09,NYK,SAC,SAC,-2.0,240.0
996,2023-03-10,POR,PHI,PHI,-8.5,234.5
997,2023-03-10,ATL,WAS,ATL,-1.5,237.5
998,2023-03-10,CLE,MIA,MIA,-3.0,212.0
999,2023-03-10,BKN,MIN,MIN,-4.5,226.0
1000,2023-03-10,DEN,SAS,DEN,-12.5,237.0
1001,2023-03-10,TOR,LAL,TOR,-3.0,224.5
1002,2023-03-11,NYK,LAC,LAC,-5.0,226.5
1003,2023-03-11,UTA,CHA,UTA,-1.0,229.5
1004,2023-03-11,IND,DET,IND,-3.5,228.0
1005,2023-03-11,MIA,ORL,MIA,-2.5,222.0
1006,2023-03-11,BOS,ATL,BOS,-5.5,239.0
1007,2023-03-11,CHI,HOU,CHI,-7.5,223.5
1008,2023-03-11,DAL,MEM,MEM,-8.5,222.0
1009,2023-03-11,OKC,NOP,NOP,0,232.5
1010,2023-03-11,MIL,GSW,GSW,-3.5,240.5
1011,2023-03-11,SAC,PHX,PHX,-4.0,240.5
1012,2023-03-12,BKN,DEN,DEN,-9.0,229.5
1013,2023-03-12,CLE,CHA,CLE,-10.0,220.5
1014,2023-03-12,WAS,PHI,PHI,-7.5,227.0
1015,2023-03-12,POR,NOP,NOP,-3.0,221.5
1016,2023-03-12,OKC,SAS,OKC,-4.0,236.5
1017,2023-03-12,NYK,LAL,LAL,-2.5,225.5
1018,2023-03-13,IND,DET,IND,-4.5,226.0
1019,2023-03-13,MIN,ATL,ATL,-5.0,240.5
1020,2023-03-13,UTA,MIA,MIA,-8.5,225.5
1021,2023-03-13,MEM,DAL,MEM,-4.5,219.5
1022,2023-03-13,BOS,HOU,BOS,-13.0,231.5
1023,2023-03-13,PHX,GSW,GSW,-4.5,234.5
1024,2023-03-13,MIL,SAC,MIL,-3.5,246.5
1025,2023-03-14,CLE,CHA,CLE,-5.5,218.5
1026,2023-03-14,DET,WAS,WAS,-13.5,222.0
1027,2023-03-14,DEN,TOR,DEN,-1.5,228.0
1028,2023-03-14,LAL,NOP,NOP,-1.5,227.5
1029,2023-03-14,BKN,OKC,OKC,-1.0,233.5
1030,2023-03-14,ORL,SAS,ORL,-7.0,232.5
1031,2023-03-14,MIL,PHX,MIL,-1.5,231.5
1032,2023-03-14,NYK,POR,NYK,-2.5,229.0
1033,2023-03-15,PHI,CLE,PHI,-3.0,222.5
1034,2023-03-15,MEM,MIA,MIA,-4.5,219.5
1035,2023-03-15,SAC,CHI,SAC,-1.5,237.0
1036,2023-03-15,LAL,HOU,LAL,-2.5,233.0
1037,2023-03-15,BOS,MIN,BOS,-4.5,231.5
1038,2023-03-15,DAL,SAS,DAL,-4.0,226.0
1039,2023-03-15,GSW,LAC,LAC,-2.5,236.5
1040,2023-03-16,DEN,DET,DEN,-14.5,230.5
1041,2023-03-16,SAC,BKN,BKN,-2.5,238.0
1042,2023-03-16,OKC,TOR,TOR,-6.0,231.5
1043,2023-03-16,IND,MIL,MIL,-12.0,236.0
1044,2023-03-16,ORL,PHX,PHX,-8.0,228.0
1045,2023-03-17,PHI,CHA,PHI,-10.5,228.5
1046,2023-03-17,GSW,ATL,ATL,-3.0,247.5
1047,2023-03-17,WAS,CLE,CLE,-6.0,220.0
1048,2023-03-17,MIN,CHI,CHI,-2.5,222.5
1049,2023-03-17,NOP,HOU,NOP,-5.5,228.0
1050,2023-03-17,MEM,SAS,MEM,-9.0,235.0
1051,2023-03-17,BOS,POR,BOS,-6.5,234.5
1052,2023-03-17,DAL,LAL,LAL,-3.5,231.0
1053,2023-03-18,DEN,NYK,NYK,-1.0,231.5
1054,2023-03-18,ORL,LAC,LAC,-6.5,232.0
1055,2023-03-18,PHI,IND,PHI,-4.5,230.0
1056,2023-03-18,MIN,TOR,TOR,-9.0,222.0
1057,2023-03-18,SAC,WAS,SAC,-5.0,235.5
1058,2023-03-18,MIA,CHI,MIA,-2.5,216.0
1059,2023-03-18,GSW,MEM,GSW,-1.5,235.0
1060,2023-03-18,BOS,UTA,BOS,-4.5,233.0
1061,2023-03-19,DEN,BKN,DEN,-3.0,228.0
1062,2023-03-19,PHX,OKC,OKC,-1.0,234.0
1063,2023-03-19,ATL,SAS,ATL,-10.0,246.0
1064,2023-03-19,MIA,DET,MIA,-10.0,218.5
1065,2023-03-19,NOP,HOU,NOP,-6.0,226.0
1066,2023-03-19,TOR,MIL,MIL,-7.0,234.0
1067,2023-03-19,LAC,POR,LAC,-4.5,236.0
1068,2023-03-19,ORL,LAL,LAL,-6.5,230.0
1069,2023-03-20,IND,CHA,IND,-2.5,235.5
1070,2023-03-20,CHI,PHI,PHI,-8.5,226.0
1071,2023-03-20,MIN,NYK,NYK,-8.0,227.5
1072,2023-03-20,GSW,HOU,GSW,-11.5,234.0
1073,2023-03-20,DAL,MEM,MEM,-4.5,227.0
1074,2023-03-20,SAC,UTA,SAC,-7.0,239.5
1075,2023-03-21,WAS,ORL,ORL,-1.5,223.5
1076,2023-03-21,DET,ATL,ATL,-13.5,236.5
1077,2023-03-21,CLE,BKN,CLE,-4.0,216.5
1078,2023-03-21,SAS,NOP,NOP,-13.5,230.5
1079,2023-03-21,BOS,SAC,BOS,-5.0,238.0
1080,2023-03-21,OKC,LAC,LAC,-6.5,237.5
1081,2023-03-22,DEN,WAS,DEN,-9.0,225.5
1082,2023-03-22,NYK,MIA,MIA,-2.0,223.5
1083,2023-03-22,IND,TOR,TOR,-8.5,232.0
1084,2023-03-22,GSW,DAL,GSW,-3.5,236.5
1085,2023-03-22,PHI,CHI,PHI,-1.5,220.0
1086,2023-03-22,HOU,MEM,MEM,-12.0,232.5
1087,2023-03-22,SAS,MIL,MIL,-19.0,237.5
1088,2023-03-22,ATL,MIN,MIN,-3.5,242.0
1089,2023-03-22,POR,UTA,UTA,-5.5,235.0
1090,2023-03-22,PHX,LAL,LAL,-1.0,227.5
1091,2023-03-23,NYK,ORL,NYK,-2.5,226.0
1092,2023-03-23,CLE,BKN,CLE,-3.5,219.0
1093,2023-03-23,CHA,NOP,NOP,-9.0,225.5
1094,2023-03-23,OKC,LAC,LAC,-5.0,230.5
1095,2023-03-24,IND,BOS,BOS,-11.0,236.5
1096,2023-03-24,SAS,WAS,WAS,-8.5,229.0
1097,2023-03-24,DET,TOR,TOR,-13.5,224.0
1098,2023-03-24,HOU,MEM,MEM,-13.0,233.5
1099,2023-03-24,CHA,DAL,DAL,-16.0,229.0
1100,2023-03-24,MIL,UTA,MIL,-10.0,233.5
1101,2023-03-24,PHI,GSW,GSW,-4.5,233.0
1102,2023-03-24,CHI,POR,CHI,-7.5,220.0
1103,2023-03-24,PHX,SAC,SAC,-4.0,239.5
1104,2023-03-24,OKC,LAL,LAL,-3.5,230.5
1105,2023-03-25,IND,ATL,ATL,-10.0,249.0
1106,2023-03-25,BKN,MIA,MIA,-6.0,221.0
1107,2023-03-25,MIL,DEN,DEN,-3.5,238.0
1108,2023-03-25,PHI,PHX,PHX,-1.0,225.0
1109,2023-03-25,UTA,SAC,SAC,-9.0,234.5
1110,2023-03-25,NOP,LAC,LAC,-5.0,224.0
1111,2023-03-26,DAL,CHA,DAL,-12.5,232.5
1112,2023-03-26,CHI,LAL,LAL,-5.0,224.0
1113,2023-03-26,MEM,ATL,MEM,-2.0,248.5
1114,2023-03-26,SAS,BOS,BOS,-17.0,232.5
1115,2023-03-26,HOU,CLE,CLE,-13.5,228.5
1116,2023-03-26,BKN,ORL,ORL,-1.5,226.0
1117,2023-03-26,WAS,TOR,TOR,-10.0,220.0
1118,2023-03-26,OKC,POR,OKC,-10.5,232.5
1119,2023-03-26,MIN,GSW,GSW,-5.5,241.5
1120,2023-03-27,MIL,DET,MIL,-11.5,226.5
1121,2023-03-27,DAL,IND,DAL,-7.5,238.0
1122,2023-03-27,HOU,NYK,NYK,-13.0,229.0
1123,2023-03-27,PHX,UTA,PHX,-4.5,234.5
1124,2023-03-27,PHI,DEN,DEN,-10.0,227.0
1125,2023-03-27,NOP,POR,NOP,-12.0,226.0
1126,2023-03-27,MIN,SAC,SAC,-5.5,240.0
1127,2023-03-27,CHI,LAC,LAC,-4.5,219.5
1128,2023-03-28,BOS,WAS,BOS,-11.0,222.5
1129,2023-03-28,CLE,ATL,ATL,-3.0,239.0
1130,2023-03-28,MIA,TOR,TOR,-6.0,218.5
1131,2023-03-28,ORL,MEM,MEM,-6.0,229.0
1132,2023-03-28,CHA,OKC,OKC,-10.0,226.5
1133,2023-03-28,NOP,GSW,GSW,-8.5,234.5
1134,2023-03-29,MIL,IND,MIL,-13.0,237.0
1135,2023-03-29,HOU,BKN,BKN,-10.5,231.0
1136,2023-03-29,MIA,NYK,NYK,-5.5,226.0
1137,2023-03-29,DAL,PHI,PHI,-5.5,233.5
1138,2023-03-29,LAL,CHI,LAL,-4.5,228.5
1139,2023-03-29,LAC,MEM,MEM,-2.0,230.5
1140,2023-03-29,DET,OKC,OKC,-9.5,228.5
1141,2023-03-29,UTA,SAS,UTA,-2.0,234.5
1142,2023-03-29,MIN,PHX,PHX,-6.0,233.0
1143,2023-03-29,SAC,POR,SAC,-14.5,235.5
1144,2023-03-30,BOS,MIL,MIL,-2.0,238.0
1145,2023-03-30,NOP,DEN,DEN,-2.0,224.0
1146,2023-03-31,CHI,CHA,CHI,-11.5,223.5
1147,2023-03-31,OKC,IND,OKC,-6.0,243.0
1148,2023-03-31,TOR,PHI,PHI,-4.0,223.5
1149,2023-03-31,ORL,WAS,ORL,-4.0,224.5
1150,2023-03-31,UTA,BOS,BOS,-13.5,233.0
1151,2023-03-31,ATL,BKN,ATL,-1.5,240.5
1152,2023-03-31,NYK,CLE,CLE,-3.5,219.5
1153,2023-03-31,DET,HOU,HOU,-6.5,229.0
1154,2023-03-31,LAC,MEM,MEM,-5.5,237.0
1155,2023-03-31,LAL,MIN,LAL,-1.0,232.5
1156,2023-03-31,SAS,GSW,GSW,-18.5,242.0
1157,2023-03-31,SAC,POR,SAC,-14.5,231.0
1158,2023-03-31,DEN,PHX,PHX,-13.5,223.5
1159,2023-04-01,DAL,MIA,DAL,-2.5,224.5
1160,2023-04-01,LAC,NOP,NOP,-4.0,227.0
1161,2023-04-02,TOR,CHA,TOR,-15.5,221.0
1162,2023-04-02,UTA,BKN,BKN,-7.5,230.0
1163,2023-04-02,MEM,CHI,MEM,-1.0,228.5
1164,2023-04-02,POR,MIN,MIN,-19.5,223.5
1165,2023-04-02,DAL,ATL,ATL,-3.0,246.0
1166,2023-04-02,WAS,NYK,NYK,-11.5,222.0
1167,2023-04-02,DET,ORL,ORL,-11.5,225.0
1168,2023-04-02,SAS,SAC,SAC,-16.0,243.5
1169,2023-04-02,LAL,HOU,LAL,-12.0,236.0
1170,2023-04-02,PHX,OKC,PHX,-5.0,237.0
1171,2023-04-02,IND,CLE,CLE,-13.0,231.0
1172,2023-04-02,PHI,MIL,MIL,-5.0,236.0
1173,2023-04-02,GSW,DEN,GSW,-4.0,231.5
1174,2023-04-04,TOR,CHA,TOR,-16.0,222.5
1175,2023-04-04,MIA,DET,MIA,-14.0,217.5
1176,2023-04-04,CLE,ORL,CLE,-4.0,222.5
1177,2023-04-04,MIL,WAS,MIL,-14.0,230.0
1178,2023-04-04,MIN,BKN,MIN,-3.0,224.5
1179,2023-04-04,BOS,PHI,PHI,-3.5,227.0
1180,2023-04-04,ATL,CHI,CHI,-5.5,227.0
1181,2023-04-04,DEN,HOU,DEN,-11.5,232.0
1182,2023-04-04,POR,MEM,MEM,-18.5,229.0
1183,2023-04-04,SAC,NOP,NOP,-4.5,235.5
1184,2023-04-04,LAL,UTA,LAL,-11.0,234.5
1185,2023-04-04,OKC,GSW,GSW,-7.5,240.5
1186,2023-04-04,SAS,PHX,PHX,-19.0,235.0
1187,2023-04-05,BKN,DET,BKN,-11.5,218.0
1188,2023-04-05,NYK,IND,NYK,-5.0,229.5
1189,2023-04-05,WAS,ATL,ATL,-13.0,236.0
1190,2023-04-05,TOR,BOS,TOR,-1.5,223.0
1191,2023-04-05,CHI,MIL,MIL,-5.5,230.0
1192,2023-04-05,MEM,NOP,NOP,-6.5,226.0
1193,2023-04-05,SAC,DAL,DAL,-6.0,243.0
1194,2023-04-05,LAL,LAC,LAL,-1.0,231.0
1195,2023-04-06,CLE,ORL,ORL,-5.0,214.5
1196,2023-04-06,MIA,PHI,PHI,-2.5,219.5
1197,2023-04-06,POR,SAS,SAS,-5.0,228.0
1198,2023-04-06,OKC,UTA,OKC,-7.0,240.0
1199,2023-04-06,DEN,PHX,PHX,-13.5,222.5
1200,2023-04-07,HOU,CHA,HOU,-5.5,230.0
1201,2023-04-07,DET,IND,IND,-6.5,233.0
1202,2023-04-07,MIA,WAS,MIA,-3.5,217.0
1203,2023-04-07,PHI,ATL,ATL,-11.5,236.0
1204,2023-04-07,TOR,BOS,TOR,-2.0,223.0
1205,2023-04-07,ORL,BKN,BKN,-9.5,221.0
1206,2023-04-07,MEM,MIL,MEM,-8.5,230.0
1207,2023-04-07,NYK,NOP,NOP,-8.0,223.5
1208,2023-04-07,CHI,DAL,DAL,-2.0,216.0
1209,2023-04-07,GSW,SAC,GSW,-11.0,233.0
1210,2023-04-07,PHX,LAL,LAL,-13.0,225.0
1211,2023-04-08,DEN,UTA,DEN,-10.0,229.0
1212,2023-04-08,MIN,SAS,MIN,-15.0,234.0
1213,2023-04-08,POR,LAC,LAC,-17.0,230.0
1214,2023-04-09,ATL,BOS,BOS,-4.5,224.5
1215,2023-04-09,PHI,BKN,BKN,-1.0,218.5
1216,2023-04-09,CHA,CLE,CLE,-6.5,216.0
1217,2023-04-09,ORL,MIA,MIA,-5.0,217.5
1218,2023-04-09,IND,NYK,NYK,-9.5,231.5
1219,2023-04-09,MIL,TOR,TOR,-3.5,221.0
1220,2023-04-09,HOU,WAS,HOU,-4.0,231.5
1221,2023-04-09,DET,CHI,CHI,-8.5,221.0
1222,2023-04-09,SAS,DAL,DAL,-3.5,232.5
1223,2023-04-09,NOP,MIN,MIN,-3.5,226.5
1224,2023-04-09,MEM,OKC,OKC,-1.5,229.5
1225,2023-04-09,SAC,DEN,SAC,-5.5,230.0
1226,2023-04-09,UTA,LAL,LAL,-16.5,235.0
1227,2023-04-09,LAC,PHX,LAC,-10.0,225.0
1228,2023-04-09,GSW,POR,GSW,-17.0,234.0
